relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01348,drug,Spirapril,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01364,drug,Ephedrine,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB01550,drug,Fenproporex,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB04865,drug,Omacetaxine mepesuccinate,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB05767,drug,Andrographolide,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB06815,drug,Pyrithione,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB08970,drug,Fluprednidene,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11090,drug,Potassium nitrate,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11364,drug,Pidotimod,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11720,drug,Angiotensin 1-7,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB13453,drug,Xenon,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB13575,drug,Bietaserpine,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB13824,drug,Enprostil,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB09214,drug,Dexketoprofen,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00870,drug,Suprofen,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00976,drug,Telithromycin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01348,drug,Spirapril,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01364,drug,Ephedrine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB01550,drug,Fenproporex,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB04865,drug,Omacetaxine mepesuccinate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB05767,drug,Andrographolide,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB06815,drug,Pyrithione,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB08938,drug,Magaldrate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB08970,drug,Fluprednidene,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11090,drug,Potassium nitrate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11189,drug,Magnesium glycinate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11364,drug,Pidotimod,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11720,drug,Angiotensin 1-7,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB12412,drug,Gemigliptin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB13240,drug,Cymarin,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB13453,drug,Xenon,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB13575,drug,Bietaserpine,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB13824,drug,Enprostil,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB14503,drug,"Sodium phosphate, monobasic, unspecified form",DrugBank,DB09216,drug,Tolfenamic acid,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00870,drug,Suprofen,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01348,drug,Spirapril,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01364,drug,Ephedrine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB01550,drug,Fenproporex,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB04865,drug,Omacetaxine mepesuccinate,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB05767,drug,Andrographolide,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB06815,drug,Pyrithione,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB08970,drug,Fluprednidene,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11090,drug,Potassium nitrate,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11364,drug,Pidotimod,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11720,drug,Angiotensin 1-7,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB13453,drug,Xenon,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB13575,drug,Bietaserpine,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB13824,drug,Enprostil,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB09285,drug,Morniflumate,DrugBank
drug_drug,synergistic interaction,DB00016,drug,Erythropoietin,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB04865,drug,Omacetaxine mepesuccinate,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB01364,drug,Ephedrine,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
drug_drug,synergistic interaction,DB12926,drug,Cafedrine,DrugBank,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
